unique_id,lat,lng,ds,h3
5330777,-20.2962993,-40.2946688,2024-06-22 12:50:22.017,87a895748ffffff
5041496,-20.336195,-40.2856253,2024-02-01 09:07:37.590,87a89574cffffff
5226069,-20.2731262,-40.2989691,2024-04-30 19:54:13.447,87a895296ffffff
5396041,-20.3090977,-40.2945428,2024-08-03 22:17:45.230,87a895748ffffff
5163014,-20.3575626,-40.2926312,2024-03-30 22:37:13.047,87a89576affffff
5529430,-20.2401833,-40.2748556,2024-10-29 10:44:44.420,87a895661ffffff
5317818,-20.3175686,-40.290294,2024-06-15 19:52:38.620,87a89574cffffff
5436709,-20.2554949,-40.2903986,2024-08-28 18:11:58.413,87a895665ffffff
5341684,-20.2797766,-40.3012068,2024-06-29 04:00:16.080,87a895296ffffff
5769571,-20.2918466,-40.3028398,2025-04-05 12:14:24.830,87a895749ffffff
5083180,-20.272174,-40.2875086,2024-02-24 22:15:41.550,87a89574bffffff
5107521,-20.297453,-40.3173492,2024-03-06 11:30:17.113,87a8952b2ffffff
5078425,-20.2949636,-40.3056521,2024-02-22 18:41:01.980,87a895749ffffff
5254474,-20.2043272,-40.3015409,2024-05-14 15:59:54.353,87a895668ffffff
5037332,-20.2950465,-40.29564389999999,2024-01-30 19:12:56.127,87a895749ffffff
5555508,-20.171705,-40.2447586,2024-11-13 12:59:12.440,87a895643ffffff
5237579,-20.1638935,-40.2521407,2024-05-06 21:22:59.483,87a89564effffff
5515122,-20.2254152,-40.2695442,2024-10-21 14:29:44.203,87a895663ffffff
5231451,-20.1980261,-40.2227602,2024-05-03 15:56:42.220,87a895646ffffff
5430100,-20.2944589,-40.2975497,2024-08-24 03:54:58.443,87a895749ffffff
5349638,-20.3528524,-40.2985975,2024-07-03 11:28:24.607,87a895768ffffff
5563170,-20.183542,-40.258475,2024-11-18 10:19:28.407,87a895641ffffff
5623178,-20.3141454,-40.288302,2024-12-14 22:19:04.187,87a895748ffffff
5177940,-20.3029098,-40.2928764,2024-04-07 18:02:36.880,87a895748ffffff
5428411,-20.3278789,-40.3505141,2024-08-23 08:41:13.240,87a8952b4ffffff
5085932,-20.2647139,-40.2572037,2024-02-26 20:53:47.130,87a895664ffffff
5082154,-20.312346,-40.2880496,2024-02-24 10:56:55.527,87a895748ffffff
5737789,-20.2792192,-40.2894924,2025-03-13 18:11:23.743,87a89574bffffff
5063514,-20.2647139,-40.2572037,2024-02-15 16:05:30.493,87a895664ffffff
5310954,-20.1374733,-40.25745,2024-06-12 17:37:42.843,87a89564affffff
5177735,-20.2600925,-40.2713964,2024-04-07 15:04:02.530,87a895665ffffff
5557004,-20.2964873,-40.29967620000002,2024-11-13 19:36:29.830,87a895749ffffff
5694121,-20.3565258,-40.2941667,2025-02-06 06:43:04.923,87a89576affffff
5671951,-20.3648802,-40.3008905,2025-01-21 16:46:04.663,87a895768ffffff
5203152,-20.2102219,-40.2662713,2024-04-19 07:08:20.583,87a895645ffffff
5190533,-20.2665567,-40.2823788,2024-04-13 15:32:37.677,87a895665ffffff
5169742,-20.3038751,-40.2981176,2024-04-03 18:02:05.117,87a895748ffffff
5766041,-20.2300858,-40.2548581,2025-04-03 01:31:43.187,87a895663ffffff
5178289,-20.2788045,-40.289037,2024-04-07 22:35:02.753,87a89574bffffff
5227800,-20.2750872,-40.2961682,2024-05-01 17:46:09.207,87a895296ffffff
5392401,-20.3062037,-40.294383,2024-08-01 12:41:23.717,87a895748ffffff
5477604,-20.2635727,-40.2995689,2024-09-26 15:40:37.353,87a895296ffffff
5386227,-20.3147199,-40.3024627,2024-07-28 12:44:49.467,87a89574dffffff
5433339,-20.3456758,-40.3413277,2024-08-26 16:23:07.030,87a895769ffffff
5636663,-20.3114892,-40.3161619,2024-12-21 11:53:11.030,87a89574dffffff
5263625,-20.275003,-40.2366157,2024-05-18 14:40:15.637,87a895759ffffff
5286304,-20.3321392,-40.2822971,2024-05-30 11:21:29.840,87a89574cffffff
5657983,-20.1958,-40.2617368,2025-01-09 08:18:39.940,87a895645ffffff
5029353,-20.2647139,-40.2572037,2024-01-26 16:04:13.677,87a895664ffffff
5616892,-20.2914192,-40.3029525,2024-12-12 08:57:47.527,87a895749ffffff
5610262,-20.2991145,-40.303837,2024-12-10 08:51:44.050,87a895749ffffff
5029505,-20.2647139,-40.2572037,2024-01-27 23:56:03.817,87a895664ffffff
5421218,-20.2775209,-40.2879446,2024-08-19 08:31:52.643,87a89574bffffff
5751698,-20.3053303,-40.29266680000001,2025-03-22 22:49:16.147,87a895748ffffff
5451990,-20.3458921,-40.3434313,2024-09-08 18:55:14.890,87a8952b4ffffff
5591892,-20.3148427,-40.2953522,2024-12-02 08:41:30.367,87a89574dffffff
5214094,-20.2721291,-40.3060308,2024-04-25 08:44:49.560,87a895296ffffff
5625938,-20.3443154,-40.3797746,2024-12-16 15:50:48.583,87a89539bffffff
5343955,-20.3312312,-40.2805635,2024-07-01 03:49:08.317,87a89574cffffff
5678090,-20.3758907,-40.305575,2025-01-26 19:36:16.163,87a89576cffffff
5422628,-20.2538119,-40.2690909,2024-08-20 07:35:01.330,87a895660ffffff
5628712,-20.2653622,-40.2828242,2024-12-17 22:48:08.853,87a895665ffffff
5082437,-20.3030427,-40.2960947,2024-02-24 15:02:55.060,87a895748ffffff
5045829,-20.3317591,-40.2805991,2024-02-03 15:10:09.760,87a89574cffffff
5327302,-20.2647139,-40.2572037,2024-06-20 20:40:51.777,87a895664ffffff
5489632,-20.3586037,-40.2945652,2024-10-04 09:04:51.540,87a895768ffffff
5196926,-20.32167,-40.35162,2024-04-16 17:14:29.750,87a8952b0ffffff
5762107,-20.2448074,-40.2712288,2025-03-31 15:41:15.103,87a895660ffffff
5101833,-20.3535736,-40.30575160000001,2024-03-04 07:44:20.800,87a895768ffffff
5023173,-20.2647139,-40.2572037,2024-01-24 06:32:15.270,87a895664ffffff
5296005,-20.2741665,-40.3003425,2024-06-05 15:53:03.790,87a895296ffffff
5503108,-20.3319664,-40.3763222,2024-10-13 12:39:21.457,87a8952b5ffffff
5235826,-20.3616277,-40.3144913,2024-05-05 21:14:25.300,87a895768ffffff
5075188,-20.2598798,-40.268893,2024-02-21 18:51:56.460,87a895664ffffff
5267580,-20.2914192,-40.3029525,2024-05-21 08:31:49.410,87a895749ffffff
5491949,-20.2942657,-40.292139,2024-10-06 00:48:52.330,87a895748ffffff
5598632,-20.297446,-40.2940625,2024-12-04 23:39:50.597,87a895748ffffff
5513742,-20.3451142,-40.2857129,2024-10-20 14:47:32.727,87a89576affffff
5079334,-20.3653415,-40.3940078,2024-02-23 08:00:55.103,87a895399ffffff
5391141,-20.3432146,-40.3905559,2024-07-31 20:02:20.397,87a8952a6ffffff
5714523,-20.2300858,-40.2548581,2025-02-21 02:17:34.463,87a895663ffffff
5559824,-20.3428582,-40.4004483,2024-11-15 17:24:46.383,87a8952a6ffffff
5066158,-20.3184013,-40.3383805,2024-02-17 11:41:52.633,87a8952b0ffffff
5710272,-20.2970047,-40.2964533,2025-02-17 21:17:21.803,87a895749ffffff
5678895,-20.3118876,-40.3051354,2025-01-27 10:26:12.297,87a89574dffffff
5761169,-20.2616597,-40.2833489,2025-03-31 00:29:59.787,87a895665ffffff
5439075,-20.2664909,-40.2832417,2024-08-30 08:57:05.680,87a895665ffffff
5744268,-20.3157172,-40.3120196,2025-03-18 14:36:34.953,87a89574dffffff
5215870,-20.262227,-40.2677843,2024-04-25 20:16:36.933,87a895664ffffff
5729485,-20.3267924,-40.2720185,2025-03-07 17:48:49.473,87a89574cffffff
5015085,-20.3106885,-40.2952811,2024-01-19 21:00:01.337,87a89574dffffff
5651119,-20.2616597,-40.2833489,2025-01-04 10:28:34.323,87a895665ffffff
5717227,-20.3205991,-40.3519347,2025-02-23 03:51:35.113,87a8952b0ffffff
5108961,-20.2579408,-40.2438376,2024-03-06 19:10:05.043,87a895666ffffff
5358945,-20.2922839,-40.2364032,2024-07-09 07:53:34.537,87a895759ffffff
5095544,-20.3033305,-40.2964667,2024-03-01 12:41:17.880,87a895748ffffff
5512600,-20.3403654,-40.2862495,2024-10-19 09:02:29.933,87a89576affffff
5784077,-20.3119176,-40.292134,2025-04-15 18:26:09.677,87a895748ffffff
5337321,-20.2554949,-40.2903986,2024-06-26 19:27:47.753,87a895665ffffff
5146702,-20.257249,-40.271221,2024-04-04 21:07:51.293,87a895665ffffff
5038217,-20.216986,-40.2706938,2024-01-31 08:08:48.617,87a895663ffffff
5500336,-20.3055611,-40.2942833,2024-10-11 08:46:46.840,87a895748ffffff
5748145,-20.3278789,-40.3505141,2025-04-09 08:50:48.967,87a8952b4ffffff
5520815,-20.2718872,-40.2876447,2024-10-24 08:48:29.953,87a89574bffffff
5317228,-20.264515,-40.257662,2024-06-15 16:17:45.030,87a895664ffffff
5032251,-20.3009662,-40.3961677,2024-01-28 06:56:43.453,87a895284ffffff
5009145,-20.164425,-40.251027,2024-01-17 07:30:00.120,87a89564effffff
5164827,-20.2928898,-40.2953056,2024-04-01 09:18:31.780,87a895749ffffff
5748255,-20.3278789,-40.3505141,2025-03-20 14:59:22.360,87a8952b4ffffff
5229338,-20.3580056,-40.2947267,2024-05-02 14:29:53.533,87a895768ffffff
5165622,-20.3183919,-40.3096287,2024-04-01 17:02:28.550,87a89574dffffff
5587328,-20.313398,-40.305262,2024-11-29 18:10:40.700,87a89574dffffff
5444019,-20.2616507,-40.2833308,2024-09-03 01:28:50.473,87a895665ffffff
5600629,-20.3298743,-40.2920532,2024-12-05 22:40:32.133,87a89574cffffff
5180533,-20.3401503,-40.3387807,2024-04-09 14:31:46.813,87a8952b4ffffff
5293181,-20.2970934,-40.2951825,2024-06-04 09:21:27.300,87a895748ffffff
5445970,-20.3306407,-40.2749978,2024-09-04 12:10:19.563,87a89574cffffff
5036432,-20.3118876,-40.3051354,2024-01-30 11:44:37.760,87a89574dffffff
5206638,-20.291377,-40.290032,2024-04-20 22:27:56.727,87a89574bffffff
5060144,-20.311669,-40.2891386,2024-02-11 18:26:34.043,87a895748ffffff
4984658,-20.3094476,-40.2875663,2024-01-01 06:20:43.830,87a895748ffffff
5525344,-20.3501083,-40.3096371,2024-10-26 16:49:33.390,87a895768ffffff
5295830,-20.2766979,-40.2852866,2024-06-05 13:30:19.387,87a89574bffffff
5225416,-20.3128958,-40.2951639,2024-04-30 17:48:46.637,87a89574dffffff
5581781,-20.2554949,-40.2903986,2024-11-28 06:27:25.567,87a895665ffffff
5198208,-20.3169756,-40.3078207,2024-04-17 09:16:27.160,87a89574dffffff
5135709,-20.3022763,-40.3481209,2024-03-18 07:35:49.683,87a8952b3ffffff
5687304,-20.2968414,-40.2974348,2025-02-01 18:54:19.640,87a895749ffffff
5131689,-20.2784333,-40.297141,2024-03-15 19:31:20.880,87a89574bffffff
5500778,-20.3101756,-40.3126913,2024-10-11 12:15:24.367,87a89574dffffff
5447383,-20.2998155,-40.3181449,2024-09-05 14:05:40.607,87a8952b2ffffff
5413358,-20.3546336,-40.3144802,2024-08-14 17:29:47.097,87a895768ffffff
5068311,-20.2554949,-40.2903986,2024-02-19 09:20:09.630,87a895665ffffff
5770247,-20.2974067,-40.2933642,2025-04-05 20:33:22.653,87a895748ffffff
5510270,-20.2300858,-40.2548581,2024-10-18 07:06:49.423,87a895663ffffff
5470846,-20.3293426,-40.2796317,2024-09-21 21:37:41.573,87a89574cffffff
5275862,-20.2037643,-40.2435985,2024-05-25 07:32:31.053,87a895644ffffff
5292768,-20.1911163,-40.2248821,2024-06-04 06:37:58.970,87a895642ffffff
5021638,-20.2987685,-40.3046746,2024-01-23 11:00:26.600,87a895749ffffff
5247964,-20.2090966,-40.2536384,2024-05-11 04:13:30.733,87a895645ffffff
5780285,-20.3278789,-40.3505141,2025-04-12 15:49:52.217,87a8952b4ffffff
5442670,-20.3004215,-40.2975744,2024-09-02 02:25:44.697,87a895749ffffff
5226946,-20.3557068,-40.3708293,2024-05-01 07:27:46.147,87a89539bffffff
5426986,-20.3039362,-40.301799,2024-08-22 11:40:45.287,87a89574dffffff
5280757,-20.3262854,-40.3769197,2024-05-28 07:16:17.277,87a8952b5ffffff
5539035,-20.2616597,-40.2833489,2024-11-04 07:59:18.307,87a895665ffffff
5670147,-20.2993728,-40.2992336,2025-01-20 13:13:28.050,87a895749ffffff
5400276,-20.30851175539596,-40.32852966338396,2024-08-06 21:26:22.030,87a8952b2ffffff
5389955,-20.3131445,-40.3136584,2024-07-31 10:20:39.050,87a89574dffffff
5572516,-20.312346,-40.2880496,2024-11-23 18:09:41.447,87a895748ffffff
5162821,-20.312346,-40.2880496,2024-03-30 21:06:27.753,87a895748ffffff
5615810,-20.3146788,-40.2935864,2024-12-11 18:47:29.463,87a89574dffffff
5645808,-20.2889118,-40.3040247,2024-12-30 12:45:27.213,87a895749ffffff
5085352,-20.3113442,-40.2918678,2024-02-26 15:31:43.360,87a895748ffffff
4993897,-20.3269989,-40.354646,2024-01-08 05:37:11.687,87a8952b4ffffff
5607427,-20.3292935,-40.2742676,2024-12-09 08:45:48.487,87a89574cffffff
5621970,-20.284703147372177,-40.295067094266415,2024-12-14 10:21:23.283,87a89574bffffff
5527825,-20.316737,-40.2903768,2024-10-28 14:37:25.023,87a89574cffffff
5572224,-20.2718872,-40.2876447,2024-11-23 13:25:25.077,87a89574bffffff
5246549,-20.2059996,-40.268592,2024-05-10 14:44:35.870,87a895645ffffff
5261769,-20.3051545,-40.3018641,2024-05-17 14:52:19.750,87a89574dffffff
5132992,-20.3369306,-40.3386781,2024-03-16 14:26:44.397,87a8952b4ffffff
5658988,-20.356551,-40.3039539,2025-01-09 23:24:16.533,87a895768ffffff
5302884,-20.2789866,-40.2894677,2024-06-08 14:19:15.110,87a89574bffffff
5409933,-20.292675,-40.301364,2024-08-12 17:25:34.473,87a895749ffffff
5252166,-20.2834842,-40.290846,2024-05-13 14:04:57.100,87a89574bffffff
5655611,-20.3456758,-40.3413277,2025-01-07 18:28:53.617,87a895769ffffff
5602366,-20.297453,-40.3173492,2024-12-06 16:05:20.553,87a8952b2ffffff
5775058,-20.3203909,-40.3445961,2025-04-08 21:49:03.327,87a8952b0ffffff
5273441,-20.2639144,-40.2825724,2024-05-23 22:24:35.133,87a895665ffffff
5297936,-20.3338717,-40.2811495,2024-06-06 09:43:17.070,87a89574cffffff
5296207,-20.2975969,-40.29727,2024-06-05 17:13:21.833,87a895749ffffff
5709806,-20.2795746,-40.2957593,2025-02-17 14:46:51.210,87a89574bffffff
4992542,-20.3218495,-40.3647853,2024-01-08 14:48:33.443,87a8952b5ffffff
4993659,-20.3097719,-40.2936649,2024-01-07 20:11:09.777,87a895748ffffff
5221522,-20.2718872,-40.2876447,2024-04-28 14:40:32.053,87a89574bffffff
5278811,-20.3028981,-40.3011917,2024-05-27 06:49:15.380,87a895749ffffff
5169190,-20.3747034,-40.3064097,2024-04-03 12:43:31.043,87a89576cffffff
5330036,-20.3274785,-40.3554047,2024-06-21 22:51:16.573,87a8952b4ffffff
5010205,-20.3158646,-40.2964936,2024-01-17 14:11:14.630,87a89574dffffff
5251072,-20.3063901,-40.3676631,2024-05-13 03:57:42.650,87a8952b1ffffff
5560204,-20.3721135,-40.308871,2024-11-15 21:52:09.730,87a89576cffffff
5704816,-20.194437,-40.2498588,2025-02-13 16:51:22.763,87a895640ffffff
4997507,-20.2655119,-40.2826823,2024-01-10 12:28:16.390,87a895665ffffff
5498053,-20.3586037,-40.2945652,2024-10-10 08:58:08.143,87a895768ffffff
5377754,-20.2993033,-40.3211992,2024-07-21 09:47:03.013,87a8952b2ffffff
5526971,-20.2869557,-40.3000474,2024-10-27 21:42:13.723,87a895749ffffff
5484551,-20.3172595,-40.3082483,2024-09-30 19:59:47.520,87a89574dffffff
5020174,-20.26488,-40.257236,2024-01-22 17:47:17.083,87a895664ffffff
5413050,-20.3118876,-40.3051354,2024-08-14 14:12:46.877,87a89574dffffff
5665260,-20.3490376,-40.3175942,2025-01-16 05:40:35.973,87a895769ffffff
5573747,-20.3466274,-40.4033214,2024-11-24 19:30:40.413,87a8952a4ffffff
5126691,-20.3282151,-40.4013242,2024-03-14 04:44:16.860,87a8952a6ffffff
5518094,-20.2300858,-40.2548581,2024-10-22 20:58:57.770,87a895663ffffff
5562963,-20.2889118,-40.3040247,2024-11-18 09:30:31.737,87a895749ffffff
5358583,-20.3042149,-40.4033006,2024-07-08 21:38:00.480,87a8952a3ffffff
5251487,-20.2980137,-40.3001882,2024-05-13 09:03:12.083,87a895749ffffff
5544695,-20.3386362,-40.3931114,2024-11-06 20:49:26.960,87a8952a6ffffff
5431339,-20.3441248,-40.3239684,2024-08-25 09:54:18.797,87a895769ffffff
5653527,-20.2937075,-40.3022016,2025-01-06 13:34:29.700,87a895749ffffff
5567285,-20.3558275,-40.2882114,2024-11-20 23:31:44.100,87a89576affffff
5801367,-20.342805,-40.285649,2025-04-30 05:40:03.830,87a89576affffff
5026498,-20.2987685,-40.3046746,2024-01-25 11:12:48.393,87a895749ffffff
5079938,-20.3132654,-40.2953669,2024-02-23 11:32:14.947,87a89574dffffff
5296045,-20.3278781,-40.3505141,2024-06-05 16:15:50.540,87a8952b4ffffff
5175811,-20.3001977,-40.3203511,2024-04-06 18:27:58.430,87a8952b2ffffff
5084763,-20.2994546,-40.2951808,2024-02-26 09:37:56.313,87a895748ffffff
5224215,-20.358526,-40.292635,2024-04-30 06:58:47.377,87a89576affffff
5576967,-20.2553283,-40.270158,2024-11-26 10:51:48.133,87a895660ffffff
5220106,-20.2783256,-40.2874804,2024-04-27 16:47:29.050,87a89574bffffff
5556438,-20.3157891,-40.294707,2024-11-13 17:46:11.233,87a89574dffffff
5609028,-20.3049466,-40.2944991,2024-12-09 16:43:30.423,87a895748ffffff
5697984,-20.2988263,-40.3235153,2025-02-08 22:25:55.687,87a8952b2ffffff
5284189,-20.3278789,-40.3505141,2024-05-29 15:44:44.433,87a8952b4ffffff
5587932,-20.3207456,-40.3390032,2024-11-29 21:40:46.410,87a8952b6ffffff
5795481,-20.3118876,-40.3051354,2025-04-25 09:52:22.033,87a89574dffffff
5327582,-20.3438589,-40.3107943,2024-06-21 05:24:03.063,87a89576bffffff
5075327,-20.3142139,-40.3030892,2024-02-21 19:20:56.463,87a89574dffffff
5496095,-20.1300466,-40.2039052,2024-10-09 07:54:27.883,87a89565affffff
5743948,-20.3100723,-40.2931798,2025-03-18 10:32:52.373,87a895748ffffff
5153458,-20.294001,-40.3037662,2024-03-26 12:29:31.863,87a895749ffffff
5290359,-20.3286641,-40.336444,2024-06-03 03:53:08.833,87a8952b6ffffff
5350375,-20.3147914,-40.2957348,2024-07-03 19:26:42.147,87a89574dffffff
5437973,-20.3585461,-40.2979038,2024-08-29 15:15:44.620,87a895768ffffff
5039344,-20.2647139,-40.2572037,2024-01-31 16:47:24.980,87a895664ffffff
5316442,-20.3029574,-40.2824315,2024-06-15 02:28:16.547,87a895748ffffff
5430360,-20.3139693,-40.303451,2024-08-24 11:35:34.060,87a89574dffffff
5067024,-20.2896876,-40.3167303,2024-02-18 01:56:43.987,87a895749ffffff
5057454,-20.3278789,-40.3505141,2024-02-09 14:20:07.377,87a8952b4ffffff
5607493,-20.3648802,-40.3008905,2024-12-09 08:57:04.017,87a895768ffffff
5533588,-20.3301516,-40.2782949,2024-10-31 13:26:54.173,87a89574cffffff
5478870,-20.1703318,-40.2115146,2024-09-27 11:18:17.783,87a895642ffffff
5514963,-20.2987685,-40.3046746,2024-10-21 11:43:25.787,87a895749ffffff
5250181,-20.2230124,-40.319242,2024-05-12 14:11:15.623,87a89566dffffff
5722886,-20.3278789,-40.3505141,2025-02-27 15:16:01.433,87a8952b4ffffff
5456188,-20.3148427,-40.2953522,2024-09-11 09:42:52.680,87a89574dffffff
5654645,-20.3437132,-40.2920798,2025-01-07 09:54:59.677,87a89576affffff
5710056,-20.3114959,-40.30083330000001,2025-02-17 17:35:22.133,87a89574dffffff
5162002,-20.3007428,-40.3142242,2024-03-30 12:47:32.410,87a895749ffffff
5704461,-20.3054976,-40.3145062,2025-02-13 11:57:30.923,87a89574dffffff
5429630,-20.3440711,-40.2870568,2024-08-23 20:58:09.000,87a89576affffff
5097756,-20.3339887,-40.2805326,2024-03-01 22:36:17.917,87a89574cffffff
5372048,-20.2773093,-40.2946081,2024-07-17 15:41:26.197,87a89574bffffff
5306611,-20.2554949,-40.2903986,2024-06-10 18:10:17.643,87a895665ffffff
5279120,-20.3438646,-40.2927116,2024-05-27 09:18:32.810,87a89576affffff
5774069,-20.2966841,-40.29433,2025-04-08 09:18:46.687,87a895748ffffff
5060994,-20.3458459,-40.2854833,2024-02-12 18:22:11.293,87a89576affffff
5177828,-20.3096481,-40.2883078,2024-04-07 17:03:36.940,87a895748ffffff
5087568,-20.3185235,-40.3097101,2024-02-27 16:04:13.870,87a89574dffffff
5458193,-20.3119449,-40.3029285,2024-09-12 15:06:43.793,87a89574dffffff
5336717,-20.293752,-40.2953655,2024-06-26 12:56:57.313,87a895749ffffff
5422402,-20.3056615,-40.302731,2024-08-20 03:00:34.617,87a89574dffffff
5488147,-20.3487232,-40.2887985,2024-10-03 09:56:17.497,87a89576affffff
5796007,-20.3039627,-40.2926331,2025-04-25 16:19:22.623,87a895748ffffff
5051984,-20.1432944,-40.2682271,2024-02-07 04:37:51.380,87a89564affffff
5550741,-20.3009463,-40.2967445,2024-11-10 18:56:18.687,87a895748ffffff
5579359,-20.342364,-40.3107945,2024-11-27 09:18:15.483,87a89576bffffff
5300859,-20.3099828,-40.2908429,2024-06-07 15:10:00.317,87a895748ffffff
4988508,-20.3319679,-40.2816112,2024-01-03 23:41:43.823,87a89574cffffff
5639508,-20.3420856,-40.2889761,2024-12-23 15:59:26.760,87a89576affffff
5019864,-20.3141841,-40.2916069,2024-01-22 14:46:10.183,87a895748ffffff
5780271,-20.2932647,-40.3002335,2025-04-12 15:38:55.843,87a895749ffffff
5444874,-20.3278789,-40.3505141,2024-09-03 16:06:32.557,87a8952b4ffffff
5354894,-20.3097701,-40.2928255,2024-07-06 02:12:21.380,87a895748ffffff
5501908,-20.3357875,-40.3858582,2024-10-12 00:52:37.527,87a8952a6ffffff
5122225,-20.2842692,-40.2923726,2024-03-12 12:58:09.220,87a89574bffffff
5772982,-20.3204878,-40.3392756,2025-04-07 13:53:41.517,87a8952b6ffffff
5310462,-20.1944104,-40.2513193,2024-06-12 15:38:28.840,87a895640ffffff
5514916,-20.282947,-40.301769,2024-10-21 10:56:52.843,87a895749ffffff
5231752,-20.2748167,-40.2913144,2024-05-03 17:55:17.267,87a89574bffffff
5403091,-20.2554949,-40.2903986,2024-08-08 09:57:23.140,87a895665ffffff
5421825,-20.2616507,-40.2833315,2024-08-19 15:33:56.277,87a895665ffffff
5516797,-20.1703318,-40.2115146,2024-10-22 11:29:56.560,87a895642ffffff
5571953,-20.2887606,-40.2938158,2024-11-23 08:54:30.303,87a89574bffffff
5033739,-20.2991145,-40.303837,2024-01-29 09:09:17.450,87a895749ffffff
5129938,-20.2655119,-40.2826823,2024-03-15 00:45:07.433,87a895665ffffff
5382168,-20.2512052,-40.3719446,2024-07-25 02:03:45.463,87a895282ffffff
5571673,-20.265291,-40.282765,2024-11-23 00:50:40.607,87a895665ffffff
5307155,-20.2657364,-40.2820462,2024-06-11 07:50:11.167,87a895665ffffff
5229558,-20.2647139,-40.2572037,2024-05-02 14:59:24.007,87a895664ffffff
5294657,-20.3012375,-40.2970261,2024-06-04 21:03:18.270,87a895748ffffff
5083785,-20.2754859,-40.2838685,2024-02-25 14:38:58.677,87a89574bffffff
5583778,-20.2991145,-40.303837,2024-11-28 14:40:01.137,87a895749ffffff
5392024,-20.3159827,-40.3374622,2024-08-01 11:00:14.677,87a8952b0ffffff
5139138,-20.2824768,-40.2912527,2024-03-19 18:37:55.550,87a89574bffffff
5417251,-20.3389454,-40.3508262,2024-08-16 14:22:47.817,87a8952b4ffffff
5206748,-20.303039,-40.2929143,2024-04-20 23:58:11.407,87a895748ffffff
5082171,-20.2847597,-40.3022892,2024-02-24 11:14:11.987,87a895749ffffff
5435119,-20.2554949,-40.2903986,2024-08-27 20:37:42.707,87a895665ffffff
5785220,-20.3130224,-40.305582,2025-04-16 12:30:44.090,87a89574dffffff
5257325,-20.2647139,-40.2572037,2024-05-15 17:34:52.913,87a895664ffffff
5122577,-20.3144941,-40.3192713,2024-03-12 15:20:05.573,87a89574dffffff
5187528,-20.3586037,-40.2945652,2024-04-12 10:18:00.547,87a895768ffffff
5229598,-20.3327708,-40.2805448,2024-05-02 15:08:33.820,87a89574cffffff
5469831,-20.3472168,-40.2864886,2024-09-20 22:13:47.033,87a89576affffff
